index,startedDateTime,method,url,status,response_mimeType,is_probable_api,response_is_json,response_json_file,request_is_json,request_json_file
5,2025-09-25T11:45:58.396Z,GET,http://192.168.50.100:2400/system,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00005_GET_192.168.50.100_-system_f5adb210.response.json,False,
11,2025-09-25T11:45:58.649Z,GET,http://192.168.50.100:2400/devices,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00011_GET_192.168.50.100_-devices_60132329.response.json,False,
14,2025-09-25T11:45:58.685Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00014_GET_192.168.50.100_-devices-monitoring-events_b2fdc29f.response.json,False,
15,2025-09-25T11:45:58.703Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00015_GET_192.168.50.100_-devices-commands_6f291888.response.json,False,
16,2025-09-25T11:45:58.714Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00016_GET_192.168.50.100_-system-status_836066ed.response.json,False,
17,2025-09-25T11:45:58.723Z,GET,http://192.168.50.100:2400/operation-modes/active,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00017_GET_192.168.50.100_-operation-modes-active_84bdd0a1.response.json,False,
19,2025-09-25T11:45:58.743Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00019_GET_192.168.50.100_-settings-general_304080d3.response.json,False,
21,2025-09-25T11:45:58.777Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00021_GET_192.168.50.100_-devices-monitoring-events_644e658e.response.json,False,
22,2025-09-25T11:45:58.778Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00022_GET_192.168.50.100_-alerts_fe2c45ab.response.json,False,
26,2025-09-25T11:45:58.787Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00026_GET_192.168.50.100_-system-state_0c66d677.response.json,False,
27,2025-09-25T11:45:58.788Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00027_GET_192.168.50.100_-settings-general_e4a19594.response.json,False,
28,2025-09-25T11:45:58.834Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00028_GET_192.168.50.100_-devices-commands_d3f1d6fd.response.json,False,
29,2025-09-25T11:45:58.882Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00029_GET_192.168.50.100_-system-status_6993f164.response.json,False,
30,2025-09-25T11:46:00.906Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00030_GET_192.168.50.100_-devices-monitoring-events_0c106f6a.response.json,False,
32,2025-09-25T11:46:00.941Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00032_GET_192.168.50.100_-devices-commands_d33c86a2.response.json,False,
34,2025-09-25T11:46:00.962Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00034_GET_192.168.50.100_-system-status_c127145e.response.json,False,
36,2025-09-25T11:46:02.992Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00036_GET_192.168.50.100_-devices-monitoring-events_66effb84.response.json,False,
37,2025-09-25T11:46:03.013Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00037_GET_192.168.50.100_-devices-commands_0050fb6e.response.json,False,
38,2025-09-25T11:46:03.030Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00038_GET_192.168.50.100_-system-status_cb91f762.response.json,False,
39,2025-09-25T11:46:03.789Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00039_GET_192.168.50.100_-system-state_848dfb66.response.json,False,
41,2025-09-25T11:46:03.826Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00041_GET_192.168.50.100_-alerts_70f41e98.response.json,False,
43,2025-09-25T11:46:05.053Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00043_GET_192.168.50.100_-devices-monitoring-events_765f82e4.response.json,False,
44,2025-09-25T11:46:05.065Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00044_GET_192.168.50.100_-devices-commands_b0d77e99.response.json,False,
45,2025-09-25T11:46:05.076Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00045_GET_192.168.50.100_-system-status_fb9e39ac.response.json,False,
46,2025-09-25T11:46:05.579Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00046_GET_192.168.50.100_-system-state_402478f5.response.json,False,
47,2025-09-25T11:46:05.580Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00047_GET_192.168.50.100_-settings-general_c5635910.response.json,False,
48,2025-09-25T11:46:05.581Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00048_GET_192.168.50.100_-settings-general_6d012e86.response.json,False,
51,2025-09-25T11:46:05.638Z,GET,http://192.168.50.100:2600/settings/sleepModeTimeout,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00051_GET_192.168.50.100_-settings-sleepmodetimeout_5c4630ba.response.json,False,
53,2025-09-25T11:46:06.371Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00053_GET_192.168.50.100_-system-state_923fe940.response.json,False,
54,2025-09-25T11:46:06.372Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00054_GET_192.168.50.100_-settings-general_71f670eb.response.json,False,
55,2025-09-25T11:46:07.099Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00055_GET_192.168.50.100_-devices-monitoring-events_d03218eb.response.json,False,
57,2025-09-25T11:46:07.120Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00057_GET_192.168.50.100_-devices-commands_5f388496.response.json,False,
59,2025-09-25T11:46:07.145Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00059_GET_192.168.50.100_-system-status_62f7160d.response.json,False,
61,2025-09-25T11:46:07.242Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00061_GET_192.168.50.100_-system-state_58c68dee.response.json,False,
62,2025-09-25T11:46:07.243Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00062_GET_192.168.50.100_-settings-general_8f1fc46a.response.json,False,
63,2025-09-25T11:46:07.243Z,GET,http://192.168.50.100:2400/generator-profiles,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00063_GET_192.168.50.100_-generator-profiles_cf380d33.response.json,False,
64,2025-09-25T11:46:07.244Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00064_GET_192.168.50.100_-operation-modes_72fe4346.response.json,False,
67,2025-09-25T11:46:07.323Z,GET,http://192.168.50.100:2400/generator-profiles/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00067_GET_192.168.50.100_-generator-profiles-status_ee952c1f.response.json,False,
69,2025-09-25T11:46:08.673Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00069_GET_192.168.50.100_-system-state_9a305724.response.json,False,
70,2025-09-25T11:46:08.674Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00070_GET_192.168.50.100_-settings-general_374a9ba0.response.json,False,
71,2025-09-25T11:46:08.854Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00071_GET_192.168.50.100_-alerts_1ee8b0b5.response.json,False,
73,2025-09-25T11:46:09.168Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00073_GET_192.168.50.100_-devices-monitoring-events_9d5058b7.response.json,False,
74,2025-09-25T11:46:09.194Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00074_GET_192.168.50.100_-devices-commands_78b4fa2c.response.json,False,
75,2025-09-25T11:46:09.204Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00075_GET_192.168.50.100_-system-status_62036a34.response.json,False,
76,2025-09-25T11:46:11.194Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00076_GET_192.168.50.100_-system-state_71019bed.response.json,False,
77,2025-09-25T11:46:11.195Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00077_GET_192.168.50.100_-settings-general_638f4a09.response.json,False,
78,2025-09-25T11:46:11.196Z,GET,http://192.168.50.100:2400/generator-profiles,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00078_GET_192.168.50.100_-generator-profiles_662000af.response.json,False,
79,2025-09-25T11:46:11.197Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00079_GET_192.168.50.100_-operation-modes_c7206ea7.response.json,False,
82,2025-09-25T11:46:11.227Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00082_GET_192.168.50.100_-devices-monitoring-events_f153166e.response.json,False,
83,2025-09-25T11:46:11.244Z,GET,http://192.168.50.100:2400/generator-profiles/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00083_GET_192.168.50.100_-generator-profiles-status_7fbf75c7.response.json,False,
84,2025-09-25T11:46:11.265Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00084_GET_192.168.50.100_-devices-commands_843a0f8e.response.json,False,
85,2025-09-25T11:46:11.298Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00085_GET_192.168.50.100_-system-status_9b2dedef.response.json,False,
86,2025-09-25T11:46:11.946Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00086_GET_192.168.50.100_-operation-modes_b56d184c.response.json,False,
87,2025-09-25T11:46:12.691Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00087_GET_192.168.50.100_-operation-modes_a5f12139.response.json,False,
88,2025-09-25T11:46:12.692Z,GET,http://192.168.50.100:2400/generator-profiles,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00088_GET_192.168.50.100_-generator-profiles_9c59fa68.response.json,False,
91,2025-09-25T11:46:12.742Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00091_GET_192.168.50.100_-operation-modes_8eddcf36.response.json,False,
92,2025-09-25T11:46:12.744Z,GET,http://192.168.50.100:2400/operation-modes,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00092_GET_192.168.50.100_-operation-modes_98672944.response.json,False,
93,2025-09-25T11:46:13.316Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00093_GET_192.168.50.100_-devices-monitoring-events_55c751c3.response.json,False,
95,2025-09-25T11:46:13.353Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00095_GET_192.168.50.100_-devices-commands_76897094.response.json,False,
97,2025-09-25T11:46:13.376Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00097_GET_192.168.50.100_-system-status_922fbe4c.response.json,False,
99,2025-09-25T11:46:13.872Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00099_GET_192.168.50.100_-alerts_e89d2a7e.response.json,False,
101,2025-09-25T11:46:14.059Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00101_GET_192.168.50.100_-system-state_08812969.response.json,False,
102,2025-09-25T11:46:14.059Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00102_GET_192.168.50.100_-settings-general_32567416.response.json,False,
103,2025-09-25T11:46:14.060Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00103_GET_192.168.50.100_-settings-general_8ea3eaff.response.json,False,
104,2025-09-25T11:46:14.100Z,GET,http://192.168.50.100:2600/settings/sleepModeTimeout,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00104_GET_192.168.50.100_-settings-sleepmodetimeout_aaa859da.response.json,False,
106,2025-09-25T11:46:15.397Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00106_GET_192.168.50.100_-devices-monitoring-events_9afcbb42.response.json,False,
107,2025-09-25T11:46:15.411Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00107_GET_192.168.50.100_-devices-commands_f91fcca1.response.json,False,
108,2025-09-25T11:46:15.423Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00108_GET_192.168.50.100_-system-status_3de43e94.response.json,False,
109,2025-09-25T11:46:15.550Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00109_GET_192.168.50.100_-system-state_dc3e37ce.response.json,False,
110,2025-09-25T11:46:15.551Z,GET,http://192.168.50.100:2400/settings/general,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00110_GET_192.168.50.100_-settings-general_b82920eb.response.json,False,
111,2025-09-25T11:46:17.437Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00111_GET_192.168.50.100_-devices-monitoring-events_1fe1212f.response.json,False,
112,2025-09-25T11:46:17.499Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00112_GET_192.168.50.100_-devices-commands_f2d5bbc9.response.json,False,
113,2025-09-25T11:46:17.513Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00113_GET_192.168.50.100_-system-status_b02ea258.response.json,False,
114,2025-09-25T11:46:18.898Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00114_GET_192.168.50.100_-alerts_8913b30b.response.json,False,
116,2025-09-25T11:46:19.552Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00116_GET_192.168.50.100_-devices-monitoring-events_980d8ac6.response.json,False,
118,2025-09-25T11:46:19.574Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00118_GET_192.168.50.100_-devices-commands_ba811153.response.json,False,
120,2025-09-25T11:46:19.593Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00120_GET_192.168.50.100_-system-status_0eb9c9d0.response.json,False,
122,2025-09-25T11:46:20.553Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00122_GET_192.168.50.100_-system-state_7e8a1bc5.response.json,False,
124,2025-09-25T11:46:21.616Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00124_GET_192.168.50.100_-devices-monitoring-events_f3323e03.response.json,False,
125,2025-09-25T11:46:21.636Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00125_GET_192.168.50.100_-devices-commands_f647ad16.response.json,False,
126,2025-09-25T11:46:21.649Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00126_GET_192.168.50.100_-system-status_5f77b0cc.response.json,False,
127,2025-09-25T11:46:23.821Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00127_GET_192.168.50.100_-devices-monitoring-events_2d801b3d.response.json,False,
128,2025-09-25T11:46:23.838Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00128_GET_192.168.50.100_-devices-commands_4e4b6716.response.json,False,
129,2025-09-25T11:46:23.851Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00129_GET_192.168.50.100_-system-status_83c396b8.response.json,False,
130,2025-09-25T11:46:24.829Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00130_GET_192.168.50.100_-alerts_dffd6193.response.json,False,
132,2025-09-25T11:46:25.822Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00132_GET_192.168.50.100_-system-state_2a069a11.response.json,False,
134,2025-09-25T11:46:26.832Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00134_GET_192.168.50.100_-devices-monitoring-events_c4267ef5.response.json,False,
136,2025-09-25T11:46:26.984Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00136_GET_192.168.50.100_-devices-commands_d174d080.response.json,False,
138,2025-09-25T11:46:27.006Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00138_GET_192.168.50.100_-system-status_edb7cb61.response.json,False,
140,2025-09-25T11:46:29.829Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00140_GET_192.168.50.100_-devices-monitoring-events_8a47cc00.response.json,False,
141,2025-09-25T11:46:29.843Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00141_GET_192.168.50.100_-devices-commands_285e9ec0.response.json,False,
142,2025-09-25T11:46:29.855Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00142_GET_192.168.50.100_-system-status_34e4cf8a.response.json,False,
143,2025-09-25T11:46:30.830Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00143_GET_192.168.50.100_-alerts_53d165e6.response.json,False,
144,2025-09-25T11:46:30.831Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00144_GET_192.168.50.100_-system-state_8594269a.response.json,False,
147,2025-09-25T11:46:32.819Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00147_GET_192.168.50.100_-devices-monitoring-events_aa4df09b.response.json,False,
149,2025-09-25T11:46:32.841Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00149_GET_192.168.50.100_-devices-commands_88e7b3ba.response.json,False,
151,2025-09-25T11:46:32.873Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00151_GET_192.168.50.100_-system-status_3d747289.response.json,False,
153,2025-09-25T11:46:35.819Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00153_GET_192.168.50.100_-devices-monitoring-events_332f6c37.response.json,False,
154,2025-09-25T11:46:35.821Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00154_GET_192.168.50.100_-system-state_50bb0ce0.response.json,False,
155,2025-09-25T11:46:35.839Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00155_GET_192.168.50.100_-devices-commands_2e91d0e9.response.json,False,
156,2025-09-25T11:46:35.851Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00156_GET_192.168.50.100_-system-status_95504e11.response.json,False,
157,2025-09-25T11:46:36.831Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00157_GET_192.168.50.100_-alerts_a57c8b70.response.json,False,
159,2025-09-25T11:46:38.824Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00159_GET_192.168.50.100_-devices-monitoring-events_d7b51fce.response.json,False,
161,2025-09-25T11:46:38.862Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00161_GET_192.168.50.100_-devices-commands_b5a62b03.response.json,False,
163,2025-09-25T11:46:38.880Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00163_GET_192.168.50.100_-system-status_f0b0c368.response.json,False,
165,2025-09-25T11:46:40.825Z,GET,http://192.168.50.100:2400/system/state,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00165_GET_192.168.50.100_-system-state_1c3e92dc.response.json,False,
167,2025-09-25T11:46:41.829Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00167_GET_192.168.50.100_-devices-monitoring-events_dbc6385e.response.json,False,
168,2025-09-25T11:46:41.846Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00168_GET_192.168.50.100_-devices-commands_948693c8.response.json,False,
169,2025-09-25T11:46:41.860Z,GET,http://192.168.50.100:2400/system/status,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00169_GET_192.168.50.100_-system-status_6115afd9.response.json,False,
170,2025-09-25T11:46:42.822Z,GET,http://192.168.50.100:2400/alerts,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00170_GET_192.168.50.100_-alerts_df62f021.response.json,False,
172,2025-09-25T11:46:44.826Z,GET,http://192.168.50.100:2400/devices/monitoring-events,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00172_GET_192.168.50.100_-devices-monitoring-events_1ba2e0a7.response.json,False,
174,2025-09-25T11:46:44.846Z,GET,http://192.168.50.100:2400/devices/commands,200,application/json,True,True,/Users/giovanni/Desktop/prove-wp/har_output/responses/00174_GET_192.168.50.100_-devices-commands_5861de59.response.json,False,
