url,statuses,response_files
http://192.168.50.100:2400/system,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00005_GET_192.168.50.100_-system_f5adb210.response.json
http://192.168.50.100:2400/devices,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00011_GET_192.168.50.100_-devices_60132329.response.json
http://192.168.50.100:2400/devices/monitoring-events,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00014_GET_192.168.50.100_-devices-monitoring-events_b2fdc29f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00021_GET_192.168.50.100_-devices-monitoring-events_644e658e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00030_GET_192.168.50.100_-devices-monitoring-events_0c106f6a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00036_GET_192.168.50.100_-devices-monitoring-events_66effb84.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00043_GET_192.168.50.100_-devices-monitoring-events_765f82e4.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00055_GET_192.168.50.100_-devices-monitoring-events_d03218eb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00073_GET_192.168.50.100_-devices-monitoring-events_9d5058b7.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00082_GET_192.168.50.100_-devices-monitoring-events_f153166e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00093_GET_192.168.50.100_-devices-monitoring-events_55c751c3.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00106_GET_192.168.50.100_-devices-monitoring-events_9afcbb42.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00111_GET_192.168.50.100_-devices-monitoring-events_1fe1212f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00116_GET_192.168.50.100_-devices-monitoring-events_980d8ac6.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00124_GET_192.168.50.100_-devices-monitoring-events_f3323e03.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00127_GET_192.168.50.100_-devices-monitoring-events_2d801b3d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00134_GET_192.168.50.100_-devices-monitoring-events_c4267ef5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00140_GET_192.168.50.100_-devices-monitoring-events_8a47cc00.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00147_GET_192.168.50.100_-devices-monitoring-events_aa4df09b.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00153_GET_192.168.50.100_-devices-monitoring-events_332f6c37.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00159_GET_192.168.50.100_-devices-monitoring-events_d7b51fce.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00167_GET_192.168.50.100_-devices-monitoring-events_dbc6385e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00172_GET_192.168.50.100_-devices-monitoring-events_1ba2e0a7.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00179_GET_192.168.50.100_-devices-monitoring-events_93291f4d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00184_GET_192.168.50.100_-devices-monitoring-events_22cb2403.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00192_GET_192.168.50.100_-devices-monitoring-events_a1549838.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00197_GET_192.168.50.100_-devices-monitoring-events_98e1f5a2.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00201_GET_192.168.50.100_-devices-monitoring-events_b5e63625.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00209_GET_192.168.50.100_-devices-monitoring-events_fedd21e6.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00216_GET_192.168.50.100_-devices-monitoring-events_9ffbb7cf.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00221_GET_192.168.50.100_-devices-monitoring-events_7236e6bf.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00226_GET_192.168.50.100_-devices-monitoring-events_e25f56fb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00229_GET_192.168.50.100_-devices-monitoring-events_e4f54f68.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00235_GET_192.168.50.100_-devices-monitoring-events_3a4ef2e0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00241_GET_192.168.50.100_-devices-monitoring-events_a365e718.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00254_GET_192.168.50.100_-devices-monitoring-events_36f4e870.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00259_GET_192.168.50.100_-devices-monitoring-events_c2222067.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00269_GET_192.168.50.100_-devices-monitoring-events_42610eda.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00272_GET_192.168.50.100_-devices-monitoring-events_af4f7d4d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00275_GET_192.168.50.100_-devices-monitoring-events_59d66d43.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00285_GET_192.168.50.100_-devices-monitoring-events_24c1e56a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00288_GET_192.168.50.100_-devices-monitoring-events_aa4c2770.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00294_GET_192.168.50.100_-devices-monitoring-events_fca1dacd.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00300_GET_192.168.50.100_-devices-monitoring-events_934885d8.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00305_GET_192.168.50.100_-devices-monitoring-events_b098ec45.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00310_GET_192.168.50.100_-devices-monitoring-events_f8376dc3.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00316_GET_192.168.50.100_-devices-monitoring-events_7480731f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00322_GET_192.168.50.100_-devices-monitoring-events_45c9936c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00325_GET_192.168.50.100_-devices-monitoring-events_93a6b6ab.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00333_GET_192.168.50.100_-devices-monitoring-events_9470c815.response.json
http://192.168.50.100:2400/devices/commands,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00015_GET_192.168.50.100_-devices-commands_6f291888.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00028_GET_192.168.50.100_-devices-commands_d3f1d6fd.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00032_GET_192.168.50.100_-devices-commands_d33c86a2.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00037_GET_192.168.50.100_-devices-commands_0050fb6e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00044_GET_192.168.50.100_-devices-commands_b0d77e99.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00057_GET_192.168.50.100_-devices-commands_5f388496.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00074_GET_192.168.50.100_-devices-commands_78b4fa2c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00084_GET_192.168.50.100_-devices-commands_843a0f8e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00095_GET_192.168.50.100_-devices-commands_76897094.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00107_GET_192.168.50.100_-devices-commands_f91fcca1.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00112_GET_192.168.50.100_-devices-commands_f2d5bbc9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00118_GET_192.168.50.100_-devices-commands_ba811153.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00125_GET_192.168.50.100_-devices-commands_f647ad16.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00128_GET_192.168.50.100_-devices-commands_4e4b6716.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00136_GET_192.168.50.100_-devices-commands_d174d080.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00141_GET_192.168.50.100_-devices-commands_285e9ec0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00149_GET_192.168.50.100_-devices-commands_88e7b3ba.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00155_GET_192.168.50.100_-devices-commands_2e91d0e9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00161_GET_192.168.50.100_-devices-commands_b5a62b03.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00168_GET_192.168.50.100_-devices-commands_948693c8.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00174_GET_192.168.50.100_-devices-commands_5861de59.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00180_GET_192.168.50.100_-devices-commands_df0fd663.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00188_GET_192.168.50.100_-devices-commands_fd4af934.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00193_GET_192.168.50.100_-devices-commands_642bd783.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00198_GET_192.168.50.100_-devices-commands_ffa77233.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00203_GET_192.168.50.100_-devices-commands_a3ffe9b9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00212_GET_192.168.50.100_-devices-commands_3613c540.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00217_GET_192.168.50.100_-devices-commands_8635318c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00222_GET_192.168.50.100_-devices-commands_e97b2f98.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00227_GET_192.168.50.100_-devices-commands_0304b18b.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00232_GET_192.168.50.100_-devices-commands_a72d5579.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00237_GET_192.168.50.100_-devices-commands_53d04885.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00242_GET_192.168.50.100_-devices-commands_4fad289e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00255_GET_192.168.50.100_-devices-commands_541c9262.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00261_GET_192.168.50.100_-devices-commands_7f3e8e47.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00270_GET_192.168.50.100_-devices-commands_da7d6709.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00273_GET_192.168.50.100_-devices-commands_7df578bd.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00277_GET_192.168.50.100_-devices-commands_0bc0ab4b.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00286_GET_192.168.50.100_-devices-commands_3ef08be7.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00289_GET_192.168.50.100_-devices-commands_5c3c8895.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00296_GET_192.168.50.100_-devices-commands_164a95c0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00301_GET_192.168.50.100_-devices-commands_1d0ba0d4.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00306_GET_192.168.50.100_-devices-commands_c01caa15.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00312_GET_192.168.50.100_-devices-commands_e0c9652c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00317_GET_192.168.50.100_-devices-commands_6023dc40.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00323_GET_192.168.50.100_-devices-commands_7f16a3a0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00327_GET_192.168.50.100_-devices-commands_58753a5f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00334_GET_192.168.50.100_-devices-commands_59525c3d.response.json
http://192.168.50.100:2400/system/status,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00016_GET_192.168.50.100_-system-status_836066ed.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00029_GET_192.168.50.100_-system-status_6993f164.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00034_GET_192.168.50.100_-system-status_c127145e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00038_GET_192.168.50.100_-system-status_cb91f762.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00045_GET_192.168.50.100_-system-status_fb9e39ac.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00059_GET_192.168.50.100_-system-status_62f7160d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00075_GET_192.168.50.100_-system-status_62036a34.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00085_GET_192.168.50.100_-system-status_9b2dedef.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00097_GET_192.168.50.100_-system-status_922fbe4c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00108_GET_192.168.50.100_-system-status_3de43e94.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00113_GET_192.168.50.100_-system-status_b02ea258.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00120_GET_192.168.50.100_-system-status_0eb9c9d0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00126_GET_192.168.50.100_-system-status_5f77b0cc.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00129_GET_192.168.50.100_-system-status_83c396b8.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00138_GET_192.168.50.100_-system-status_edb7cb61.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00142_GET_192.168.50.100_-system-status_34e4cf8a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00151_GET_192.168.50.100_-system-status_3d747289.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00156_GET_192.168.50.100_-system-status_95504e11.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00163_GET_192.168.50.100_-system-status_f0b0c368.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00169_GET_192.168.50.100_-system-status_6115afd9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00176_GET_192.168.50.100_-system-status_78fae7dd.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00181_GET_192.168.50.100_-system-status_24136617.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00190_GET_192.168.50.100_-system-status_8b21f379.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00194_GET_192.168.50.100_-system-status_c5d6cdf0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00199_GET_192.168.50.100_-system-status_efece9e6.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00205_GET_192.168.50.100_-system-status_3f9a1b5b.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00214_GET_192.168.50.100_-system-status_5d17d7a5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00218_GET_192.168.50.100_-system-status_6346a5eb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00223_GET_192.168.50.100_-system-status_e153cfcb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00228_GET_192.168.50.100_-system-status_15ecdac8.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00233_GET_192.168.50.100_-system-status_95a8dc99.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00239_GET_192.168.50.100_-system-status_df561661.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00243_GET_192.168.50.100_-system-status_f85e143f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00256_GET_192.168.50.100_-system-status_ded1cc1d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00263_GET_192.168.50.100_-system-status_db65c868.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00271_GET_192.168.50.100_-system-status_de409959.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00274_GET_192.168.50.100_-system-status_f00699e0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00279_GET_192.168.50.100_-system-status_947539cc.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00287_GET_192.168.50.100_-system-status_d190e504.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00290_GET_192.168.50.100_-system-status_fe7cdb86.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00298_GET_192.168.50.100_-system-status_7eb370e0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00302_GET_192.168.50.100_-system-status_2eacb7ab.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00307_GET_192.168.50.100_-system-status_748fe9ce.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00314_GET_192.168.50.100_-system-status_a21044a9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00318_GET_192.168.50.100_-system-status_16b09bbb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00324_GET_192.168.50.100_-system-status_5392c0d8.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00329_GET_192.168.50.100_-system-status_215b3dfc.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00335_GET_192.168.50.100_-system-status_2137bd7d.response.json
http://192.168.50.100:2400/operation-modes/active,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00017_GET_192.168.50.100_-operation-modes-active_84bdd0a1.response.json
http://192.168.50.100:2400/settings/general,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00019_GET_192.168.50.100_-settings-general_304080d3.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00027_GET_192.168.50.100_-settings-general_e4a19594.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00047_GET_192.168.50.100_-settings-general_c5635910.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00048_GET_192.168.50.100_-settings-general_6d012e86.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00054_GET_192.168.50.100_-settings-general_71f670eb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00062_GET_192.168.50.100_-settings-general_8f1fc46a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00070_GET_192.168.50.100_-settings-general_374a9ba0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00077_GET_192.168.50.100_-settings-general_638f4a09.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00102_GET_192.168.50.100_-settings-general_32567416.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00103_GET_192.168.50.100_-settings-general_8ea3eaff.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00110_GET_192.168.50.100_-settings-general_b82920eb.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00247_GET_192.168.50.100_-settings-general_476ecd08.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00248_GET_192.168.50.100_-settings-general_b183cbf9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00258_GET_192.168.50.100_-settings-general_06f8e63f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00266_GET_192.168.50.100_-settings-general_ca46bca0.response.json
http://192.168.50.100:2400/alerts,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00022_GET_192.168.50.100_-alerts_fe2c45ab.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00041_GET_192.168.50.100_-alerts_70f41e98.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00071_GET_192.168.50.100_-alerts_1ee8b0b5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00099_GET_192.168.50.100_-alerts_e89d2a7e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00114_GET_192.168.50.100_-alerts_8913b30b.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00130_GET_192.168.50.100_-alerts_dffd6193.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00143_GET_192.168.50.100_-alerts_53d165e6.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00157_GET_192.168.50.100_-alerts_a57c8b70.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00170_GET_192.168.50.100_-alerts_df62f021.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00182_GET_192.168.50.100_-alerts_05a151f9.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00195_GET_192.168.50.100_-alerts_eaf4fd9a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00207_GET_192.168.50.100_-alerts_81831665.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00219_GET_192.168.50.100_-alerts_71f13fb1.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00230_GET_192.168.50.100_-alerts_580445a5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00244_GET_192.168.50.100_-alerts_ca87029e.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00267_GET_192.168.50.100_-alerts_874290f6.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00283_GET_192.168.50.100_-alerts_7528bb00.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00292_GET_192.168.50.100_-alerts_109ba618.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00308_GET_192.168.50.100_-alerts_3c6dba9f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00320_GET_192.168.50.100_-alerts_ed2907ab.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00336_GET_192.168.50.100_-alerts_5e86e6f8.response.json
http://192.168.50.100:2400/system/state,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00026_GET_192.168.50.100_-system-state_0c66d677.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00039_GET_192.168.50.100_-system-state_848dfb66.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00046_GET_192.168.50.100_-system-state_402478f5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00053_GET_192.168.50.100_-system-state_923fe940.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00061_GET_192.168.50.100_-system-state_58c68dee.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00069_GET_192.168.50.100_-system-state_9a305724.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00076_GET_192.168.50.100_-system-state_71019bed.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00101_GET_192.168.50.100_-system-state_08812969.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00109_GET_192.168.50.100_-system-state_dc3e37ce.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00122_GET_192.168.50.100_-system-state_7e8a1bc5.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00132_GET_192.168.50.100_-system-state_2a069a11.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00144_GET_192.168.50.100_-system-state_8594269a.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00154_GET_192.168.50.100_-system-state_50bb0ce0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00165_GET_192.168.50.100_-system-state_1c3e92dc.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00178_GET_192.168.50.100_-system-state_71c59581.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00185_GET_192.168.50.100_-system-state_8a427a15.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00200_GET_192.168.50.100_-system-state_aa748b46.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00211_GET_192.168.50.100_-system-state_55e7d4b3.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00224_GET_192.168.50.100_-system-state_f61b7538.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00234_GET_192.168.50.100_-system-state_1c80d0e0.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00246_GET_192.168.50.100_-system-state_5d25e82d.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00257_GET_192.168.50.100_-system-state_7c08db03.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00265_GET_192.168.50.100_-system-state_074d9214.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00281_GET_192.168.50.100_-system-state_ab1e0928.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00291_GET_192.168.50.100_-system-state_5ab4c93f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00303_GET_192.168.50.100_-system-state_26bda564.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00319_GET_192.168.50.100_-system-state_4d64be21.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00331_GET_192.168.50.100_-system-state_72742016.response.json
http://192.168.50.100:2600/settings/sleepModeTimeout,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00051_GET_192.168.50.100_-settings-sleepmodetimeout_5c4630ba.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00104_GET_192.168.50.100_-settings-sleepmodetimeout_aaa859da.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00252_GET_192.168.50.100_-settings-sleepmodetimeout_09034fb8.response.json
http://192.168.50.100:2400/generator-profiles,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00063_GET_192.168.50.100_-generator-profiles_cf380d33.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00078_GET_192.168.50.100_-generator-profiles_662000af.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00088_GET_192.168.50.100_-generator-profiles_9c59fa68.response.json
http://192.168.50.100:2400/operation-modes,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00064_GET_192.168.50.100_-operation-modes_72fe4346.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00079_GET_192.168.50.100_-operation-modes_c7206ea7.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00086_GET_192.168.50.100_-operation-modes_b56d184c.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00087_GET_192.168.50.100_-operation-modes_a5f12139.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00091_GET_192.168.50.100_-operation-modes_8eddcf36.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00092_GET_192.168.50.100_-operation-modes_98672944.response.json
http://192.168.50.100:2400/generator-profiles/status,200,/Users/giovanni/Desktop/prove-wp/har_output/responses/00067_GET_192.168.50.100_-generator-profiles-status_ee952c1f.response.json|/Users/giovanni/Desktop/prove-wp/har_output/responses/00083_GET_192.168.50.100_-generator-profiles-status_7fbf75c7.response.json
